ChargeThreshold_fC,Probability,CrossSection_cm2
0.15185597993828134,0.0028557515547438872,5.597273047298018e-11
0.15708517847681938,0.002663164720367,5.219802851919319e-11
0.16249444577107305,0.002478487342598301,4.857835191492669e-11
0.1680899825335503,0.0022960089513244107,4.500177544595844e-11
0.17387820299984064,0.0021300403765517053,4.1748791380413415e-11
0.17986574228133578,0.0019640774947769007,3.849591889762725e-11
0.1860594639711428,0.0017965112249888364,3.521162000978119e-11
0.19246646801190906,0.0016423579460950336,3.2190215743462654e-11
0.19909409883457738,0.0014927060426143696,2.9257038435241636e-11
0.20594995377740194,0.0013528648974661017,2.6516151990335588e-11
0.21304189179487407,0.0012113166787128778,2.3741806902772402e-11
0.2203780424665429,0.001076077078589215,2.109111074034861e-11
0.2279668153160567,0.0009454370510418666,1.8530566200420583e-11
0.23581690945110761,0.0008136952564910986,1.594842702722553e-11
0.24393732353533062,0.0006868580841624644,1.34624184495843e-11
0.252337366103587,0.0005664272966954625,1.1101975015231063e-11
0.26102666623245735,0.00044929834977282447,8.806247655547358e-12
0.2700151845781753,0.00034357949269594394,6.7341580568405e-12
0.2793132247946564,0.00027960995611021064,5.4803551397601275e-12
0.28893144534470794,0.00023586069919419243,4.622869704206171e-12
0.29888087171796185,0.00020061960373750188,3.932144233255036e-12
0.3091729090695352,0.00016908265837336657,3.3140201041179843e-12
0.31981935529390565,0.00014314836466345005,2.8057079474036204e-12
0.3308324145489894,0.00011851667550072307,2.3229268398141717e-12
0.3422247112459235,9.918944525183178e-05,1.944113126935903e-12
0.3540093045205917,7.906140176523476e-05,1.549603474598601e-12
0.3661997032034776,6.613872267185943e-05,1.2963189643684446e-12
0.3788098813050117,5.331665108065354e-05,1.0450063611808092e-12
0.39185429403415845,4.279647505263565e-05,8.388109110316586e-13
0.40534789436860763,3.3276311612082645e-05,6.522157075968197e-13
0.41930615019556494,2.6358718980057166e-05,5.166308920091203e-13
0.43374506204278895,1.9941964549955448e-05,3.908625051791267e-13
0.4486811814202024,1.62289121955866e-05,3.1808667903349726e-13
0.4641316297930993,1.19140463607735e-05,2.3351530867116055e-13
